,content
973,"Dulu sebelum memilih Brawijaya, saya sempat bingung mending masuk Atmajaya/Brawijaya, soalnya sama2 keterima. Sekarang saya menyesal dulu sempat bingung, karena kayaknya @maudyayunda pasti lebih bingung mending Harvard/Stanford, soalnya sama2 keterima ahahah"
974,"Alumni Atmajaya Dukung Jokowi-Amin. TKN: Bukti Jokowi Bawa Optimisme dan Prestasi

#PilihanKitaJokowiAmin"
975,@valentinafer_14 @gabrieladeaww mahasiswa atmajaya
976,"@Atmajaya_DW @sgheaindah Tuhkann yaudah berarti makan jaa, nonton apatu jay kl boleh tau"
977,"@mohmahfudmd Dulu saya kuliah di universitas katolik atmajaya Yogyakarta tpi tdk pernah temen dari UIN, UII menyebut kafir pd diriku dan teman-teman ku, NU struktural aja yg buat sensasi bikin gaduh  jdi teringat  Snouk Hurgronye  Pakar Islamologi orang Belanda di Aceh,"" Islam, dan Aceh, """
978,@sgheaindah @Atmajaya_DW Abis makan rabu besok sabii?
979,@Atmajaya_DW @sgheaindah Wkwkwk kapan lagi ketawa lagi ya
980,@dinand_orange oh gtu boleh donk buka chanel kerjasama ama atmajaya.. iya dpet pasangan org sini..jule msh single. gmana anak dah berapa?
981,"@nabiel_almusawa Sampai bapak sayameninggal tahun lalu, saya merasa belom pernah bisa membahagiakan nya 😭 tapi saya setiap saat terus kirimi doa, karna sekarang hanya ini yang bisa saya lakukan."
982,@nabiel_almusawa Barokallahu fii umrik ayahanda
983,"PLANET EXPO | @reality_club Diandras RFRNDS etc | 4 Mei 2018 | Gd Thomas Aquinas Atmajaya, YK | Pre 25K ots 30K

#kolonigigs https://t.co/d1k1VytzId"
984,@MelindaAghnia Nyelip di lumpur
985,@khairaumh Sama 😕 apa lagi aku !
986,@Dewie_Atmajaya Aamiin ya Mujibudua.. #Peluk
987,@RinduIstiqomah Aku gemuk mba kurus nikmati dan syukuri aja 😊 Semoga kita selalu diberikan kesehatan sepanjang usia.. Aamiin ya rabbal'alamin
988,"@RinduIstiqomah 😕 mba butuh 5 kilo aja ?
Sini aku ikhlasin 5 kilo ku buat mba.. Ciuzzzzzz aku 70 kilo mba 😂"
989,"@Dewie_Atmajaya Aku menerima limpahan apa aja.. Kata dokter aku butuh 5kilo untuk sehat dan ideal sist, sekarang 49kilo 😒"
990,Doa tersadis sepanjang usia 😅😅😅 https://t.co/YAtrDvP8YF
991,@RinduIstiqomah Andai body kita bisa barter mba 😔😔😔
992,"YG GATAU GW SIAPA KENALIN GW DARREL PUTRA ATMAJAYA

ORG PALING GANTENG

Skip"
993,"YG GATAU GW SIAPA KENALIN GW DARREL PUTRA ATMAJAYA

ORG PALING GANTENG"
994,"@bayu_joo @MelindaAghnia Udah mau puasa lagi

Orang2
""Nanti puasa bukber dimana ya ?
""Nanti rencana bukber bareng siapa aja ya ?

Aku
""Aku yang selalu bukber di rumah aja bareng anak2 udah Alhamdulillah.."
995,Kata2 ini yang jadi bullyanku tiap hari oleh orang2 yang gak suka aku.. Ahhh bomat 😪😪😪 yang penting hatiku nyaman https://t.co/xvwJpu8RFB
996,@MelindaAghnia Klo gak laku2 gak bisa move on donk 😂😂😂
997,"Selamat menjalankan rolasan dan ibadah sholat dzuhur, crowdsurfren! 🌊🙌🏻

Ni kalian dapet salam dari babang kyoot @ardhitoprmn. 

Foto ini kami ambil Sabtu lalu di event Liztomania Univ Atmajaya YK w/ @listentofeast. 

Dokumentasi lain akan kami share hari ini. Tunggu ya fren! 🙌🏻 https://t.co/p1D7fT9SBS"
998,10x kalah dalam semusim. Worst season.
999,Ya Allah ni anak 😅😅😅 sumpah ngakak sendiri liatnya.. https://t.co/aBcxNP8H01
1000,@MelindaAghnia Salfok sama wajahnya yang mulus 😍😍😍 aku aja liatnya seneng apa lagi cowok ya 😕😕😕 iri banget liat wajahmu mba.. Tukaran bentar aja dech 😜😜😜
1001,@nabiel_almusawa Syukur Alhamdulillah.. Aamiin ya rabbal'alamin.. Semoga anak2 ku menyusul seperti anak sulungnya ayahanda.
1002,@Dewie_Atmajaya ada lah... makanya sinyal harus kuat...😊
1003,@ferryheilmann Udah gak ada bahkan 😕😕😕
1004,@Dewie_Atmajaya yang begitu semakin langka..
1005,@Dewie_Atmajaya @MbahUyok negeri yang diurus para bedebah dungu yang tidak lagi punya malu..
1006,Saya Agnes Christy dari Fakultas Psikologi Unika Atmajaya sedang mengadakan penelitian untuk skripsi mengenai pelaku perselingkuhan dalam pernikahan. Mohon kesediaannya membagikan info dan berpartisipasi mengisi kuesioner berikut. Terima kasih! https://t.co/150VIJmu0n 🙏
1007,@ferryheilmann Laki2 setia dialah laki2 terhebat 😊😊😊 met pagi bang..
1008,"@MbahUyok @ferryheilmann Baca tweet ini antara pengen marah pengen ketawa tapi sedih juga, Oh negeriku.."
1009,"@nabiel_almusawa Aamiin ya rabbal'alamin.. Walaupun sabar itu berat, namun pelan2 insya Allah saya yakin bisa, Jazakallahu khairan khatsiran nasehatnya ayahanda 🙏🙏🙏"
1010,"@Abbiihazz Efek lelah otak bekerja dari subuh sampai subuh lagi, hampir 24 jam otak bekerja tanpa istirahat, tapi tetap saja ada kecurangan 😢 sejarah pemilu paling mengerikan buat saya."
1011,@conan_idn @Fahrihamzah Luar biasa Pak @Fahrihamzah 👍👍👍 jauh lah sama si planga plongo mah 😆😆😆
1012,@gie_nakayah8 Membosankan ketemu km mah @gie_nakayah8 😜😜😜
1013,"Kemarin sore, saat selesai event di Universitas Katolik Atmajaya. https://t.co/wv4jVTHW4E"
1014,Masih terbuka lowongan dosen Universitas Atmajaya Yogyakarta #LowonganDosen #TerimakasihNetizen https://t.co/aI5sN1nQv6
1015,"@Dewie_Atmajaya Pilih mana, ketemu beliau atau aq 😀"
1016,Pengen ketemu beliau @gie_nakayah8 😥😥😥 https://t.co/bjhT2gwdQY
1017,"@nabiel_almusawa Pengen banget ketemu ayahanda 😢😢😢 tapi kejauhan, semoga kelak kita ada jodoh untuk bisa bertemu dimanapun.. Aamiin ya rabbal'alamin"
1018,"@Greschinov Udah sering ngingetin, tapi gak ada perubahan, ujung2nya nyesek sendiri 😕😕😕"
1019,@nabiel_almusawa Naudzubillahimindzalik..
1020,ATMAJAYA JOGJA 🔥 https://t.co/VJJPFtkMLn
1021,@Lukmanu99698020 @msaid_didu @Bowie55355693 @mohmahfudmd Jawa barat keras memperjuangkan kebenaran !
1022,@UtoIjo @msaid_didu @Infresh @mohmahfudmd Jawa barat garis keras dalam membela kebenaran !
1023,Malam ini ketemu lagi sama beliau ini...idolaque...panutanque 🙏 @ Atmajaya University https://t.co/nJpIVXQrNN
1024,@handokotjung Makanan ngundang penyakit
1025,"perasaan gue nih ya,, dia abis nongkrong kalo gak abis dari atmajaya.. kalo iya dia nonton .feast Ardhito pengin gue slepet dah tau gitu gue ngikut kan"
1026,"@ceduajy Civil Engineering Day Himpunan Mahasiswa Sipil Universitas Atma Jaya 

Special perform by @Bahayarecords 

Supported by @VolcanoSound 

#volcanoproduction #volcanopro #ceduajy #ced #ced2019 #uajy #atmajaya… https://t.co/8sdTNRqhbX"
1027,"Selamat untuk para pemenang dari Institut Teknologi Sepuluh Nopember, Universitas Lampung dan Universitas Atmajaya. Semoga ke depannya teman-teman bisa jadi ahli beton yang berkualitas tentunya.⁣

#WIKABeton⁣
#WIKABetonxUNILA"
1028,@claudiasilvinia Aamiin ya rabbal'alamin..
1029,"@melly_goeslaw Saya juga cuma teh @melly_goeslaw Yang di follow, Bubuhan sami sunda jadi nyambung, teu balaga deuih, bodor nu aya, poko na mah amis haseum weh lah maca tweet na 😅😅😅"
1030,"@FerdinandHaean2 Saya sebagai rakyat biasa kadang gak ngerti dengan hukum disini, yang salah kok di biarkan, yang benar di proses !"
1031,"mau nonton konser di atmajaya, udah nyampe amplaz baru inget kalo ga bawa tiket. mana jalanan macet anying"
1032,@dianayuptsr Mampir atmajaya deket kaleeee
1033,@KamusCewek Iya.. Walaupun kita gak jodoh
1034,Istiqomah lah yang akhirnya membedakan.
1035,@Dewie_Atmajaya Pengennya sih begitu.
1036,@menjaringangin Kampus 3 atmajaya bareng jason ranti
1037,@Abbiihazz Kan bisa di laporin mas !
1038,@UNY_ID Cilok dua saodara/rai raka depan fiss. Kalo ga bakso tusuk sampingnya atmajaya tuuu. Yang deket pkl mrican.
1039,@gie_nakayah8 Klo memang aku cuma masalah buatmu.. Aku cukup tau diri aja..
1040,"MALAM INII FRENN

DISTRICT 43 | @BARASUARA @jasonranti Define Soul, Asterina etc | MC : @alitalit_ @_putrimanjo | 27 April 2019 | Kampus 3 atmajaya YK | info: @SPARKFEST9 

#kolonigigs https://t.co/chJqCT3NxC"
1041,ARDHITO NTAR MALEM KE ATMAJAYA ASTAGA WOI AKU PEN LIAT ZZZZ
1042,"@Dewie_Atmajaya @Greschinov Gak dapet"" cerai deh"
1043,@Greschinov Karna yang tulus tak akan membahas tentang sebuah pengorbanan..
1044,@Greschinov Diam karna lelah menghadapi masalah..
1045,Wah reunian..Jadi Ingat pas 29vthn lalu Aq Baru 3 bln kerja d Daerah Gatsu..jam 10 pagi dh d sruh pulang krn Ada brita jkt Mau Rusuh.. tapi aq sama tmn malah Nonton depan Atmajaya..jln kaki  sampe kosh2an jam 11 malam jl.Surabaya 🙏tetap Semangangat Bang Adian..GBU Always👍 https://t.co/dVgNisyJXg
1046,@evelyn_phel udeh ga ad tiket beb bsk w k jcc sm atmajaya malem baru balik lg naek taksaka
1047,@fahiraidris @JabreakYudha Jazakallahu khairan uni 🙏🙏🙏
1048,@Greschinov Kenyamanan hati pokok utama dalam pacaran.. Harta bisa dicari
1049,@JabreakYudha @fahiraidris Aku udah lama follow juga.. Tapi gak di follback 😭😭😭 hiks..
1050,@nabiel_almusawa Maafkan atas kesombongan saya ya ALLAH 😢 Jazakallahu khairan nasehatnya ayahanda 🙏🙏🙏
1051,@edthingy telkom binus president atmajaya umm
1052,"Astaghfirullahal'adzim.. 😢😢😢 klo sudah begini, siapa yang harus dimintai pertanggung jawaban ? https://t.co/2dcV0soGE6"
1053,@Greschinov Semua terjadi karna adanya kesempatan dan kenyamanan..
1054,Subhanallah.. https://t.co/Biucq2Qi2R
1055,Pelatihan Berbas olh mahasiswa Atmajaya siang ini. Berbas adl platform digital latihan soal logika #smkpnbyk https://t.co/Fv2ESfloeC
1056,"@BPJSKesehatanRI @BPJSKesehatanRI, tugaskan pejabat kalian utk musyawarah dgn pihak RS Atmajaya, byk masalah mengenai obat2an di sana. Utk obat kelas generik saja pihak rmh sakit bertele2, seolah byk syarat dan ketentuan yg memaksa p@sien pd akhirnya menerima2 sj kebijakan mereka. @jokowi"
1057,@AkunTofa Kebodohan kok di pertontonkan 😢
1058,"Referensi:
Farrel, M. H. 2015. What is Depression? TED Ed. https://t.co/KdgecQEkG6
Maslim, Rusdi. 2001. Diagnosis Gangguan Jiwa, Rujukan Ringkas PPDGJ-III. Jakarta: Unika Atmajaya"
1059,"BESOK BESOK BESOK

DISTRICT 43 | @BARASUARA @jasonranti Define Soul, Asterina etc | MC : @alitalit_ @_putrimanjo | 27 April 2019 | Kampus 3 atmajaya YK | info: @SPARKFEST9 

#kolonigigs https://t.co/chJqCT3NxC"
1060,"@BPJSKesehatanRI Tolong pihak BPJS yg aktif membantu mengarahkan pasien2 di RS Atmajaya ini, krn pasien2 tsb minim pengetahuan akan hal tsb, sehingga terima2 saja arahan dr petugas pharmacy tsb. Walaupan agak janggal, krn hampir semua pasien diarahkan membayar dgn berbagai alasan!"
1061,"Mohon koordinasi @BPJSKesehatanRI dgn pihak RS Atmajaya, Pluit, Jak-Ut, pd antrian pharmacy selalu trdgar petugasnya mnympaikan kpd pasien bhw obat yg diresepkan tdk ditanggungboleh BPJS. Bhkan utk obat paru yg sgt umum sekalipun! https://t.co/ct5qlzfF6C"
1062,@educationfess Atmajaya bagus psikolognya
1063,"@educationfess Psikologi untar, atmajaya , uph"
1064,"@ekagrumpy Kaki 5 kawasan elit emang endes2 mak.. somay ratu plaza, baso malang atmajaya dll"
1065,"@Atmajaya_DW ho oh, mata gue gak betah liatnya wkwkwkw"
1066,"DISTRICT 43 | @BARASUARA @jasonranti Define Soul, Asterina etc | MC : @alitalit_ @_putrimanjo | 27 April 2019 | Kampus 3 atmajaya YK | info: @SPARKFEST9 

#kolonigigs https://t.co/chJqCT3NxC"
1067,"Di cari adju luar atma (2org):
Venue: Atmajaya Semanggi
3 Mei 2019
3 prelim + Finals (in one day)
700.000 total"
1068,Angkatan Pertama https://t.co/k1e1bzVYnM
1069,"Tingkatkan Kesadaran Demensia Alzheimer, Akademisi Unika Atmajaya Luncurkan Buku Panduan https://t.co/Cwmuot7VR1"
1070,"Japan Center bersama K3J melakukan kunjungan ke Japan Foundation pada Rabu, 24 April 2019. Dalam kunjungan tersebut, Japan Center bersama K3J mendiskusikan event budaya, Naisho yang akan diselenggarakan pada 29 Juni 2019.
#k3j #atmajaya #banggaatma #kamiatma #japanfoundation https://t.co/tL4ApmcMmQ"
1071,@dikychandra_ 😅😅😅 Mun baperan pasti kasindir da.. Pedih
1072,Only prof supan yang punya buku yg di terbitin atmajaya tp ga maksa mahasiswa buat beli dan malah bilang fotokopi buku dia aja. I’m sorry for sleeping in your class :”)
1073,"@Hujandisenja @samsungID Bingung donk gw. Di jl. Pang Sud, belakang Atmajaya, ga ada warung atau indomaret buat ngecharge. Ga punya cash buat naik Opang. Gw jalaaaaan aja gatau mau kemana dan harus apa. Menuju ke arah keramaian umat manusia. Sampai akhirnya gw liat sebuah cahaya : MEKDI!"
1074,"@Dewie_Atmajaya @HarryRidwan_Ay @andretaulany74 @prabowo Aamiin, semoga terkabul Ya Allah"
1075,"HARI INI
🌟Program Inspira Radio Unpad🌟

Halo Sivitas! Yuk dengerin inspira hari ini! 
Inspirator kita:
- Rafa Fathia S.
- Fadli Zaky 
- Ryzkianty Annisa N.

""Juara 2 Video Edukasi Atmacordis Atmajaya""

📆 Rabu, 24 April 2019
🕒15.00 - 16.00 WIB

🌐 https://t.co/eus1jCInih https://t.co/39kevxoPla"
1076,"DISTRICT 43 | @BARASUARA @jasonranti Define Soul, Asterina etc | MC : @alitalit_ @_putrimanjo | 27 April 2019 | Kampus 3 atmajaya YK | info: @SPARKFEST9 

#kolonigigs https://t.co/chJqCT3NxC"
1077,@svsxic Biarin aja lg godain cici2 di atmajaya
1078,"LAW FESTIVAL By Atmajaya, akan berisi festival musik dan bazaar! Ada harga khusus bagi mahasiswa hukum dan profesi hukum di sini https://t.co/wB3oOiVP5v #KiosTix https://t.co/TwlQQdoh7z"
1079,"DISTRICT 43 | @BARASUARA @jasonranti Define Soul, Asterina etc | MC : @alitalit_ @_putrimanjo | 27 April 2019 | Kampus 3 atmajaya YK | info: @SPARKFEST9 
.
#kolonigigs https://t.co/chJqCT3NxC"
1080,@MuhMaksun @nabiel_almusawa Anda tanya langsung ayahanda @nabiel_almusawa Deh..
1081,"@arigmpt @nabiel_almusawa Emang ada yang larang ???
Ini akun gue.. Loe jualan di medsos aja gue gak koar koer !!!"
1082,"@CintaNKRI12 Sampai kapan bong kalian akan berbuat curang ???
Sampai urat nadi kalian kecekek kodok ya baru kalian tobat !!!"
1083,"@MuhMaksun @Dewie_Atmajaya @nabiel_almusawa Ini so tau sowan kerumah,y tanya lgsg"
1084,@Dewie_Atmajaya @nabiel_almusawa Curhat di medsos
1085,@Dewie_Atmajaya @nabiel_almusawa Apakah sabar itu diam melihat kemaksiatan?
1086,UKI dan atmajaya ngorok #MahasiswaLagiBoboSyantik
1087,Jujur.. Saya belom bisa jadi orang sabar.. Saya belom bisa nahan emosi klo lagi marah sama siapapun 😭😭😭 https://t.co/uueVxgRSEd
1088,@Nadiku18 @BareskrimPolri @prabowo Pak @prabowo Ajah susah mendapatkan keadilan di negeri ini 😢 apa lagi saya rakyat biasa pas kena masalah hukum.. Yang ada cuma di abaikan..
1089,@Hilmi28 @prabowo Kelakuannya gak jauh beda sama junjungannya.. Bohongi orang satu negara !!!
1090,@bangyupi_006 Yang menghina Pak @prabowo Donk tangkap juga..
1091,@Shall55Men @KingPurwa ngepam jaga sholawatan :)
1092,"@KingPurwa Para pahlawan Reformasi dari universitas Trisakti dan Atmajaya, pasti malu di alam sana melihat para Junior nya..

#MahasiswaLagiBoboSyantik"
1093,"@HarryRidwan_Ay Hari ini masih laporin cebong ?
Percuma.. Mending sama2 lapor sama ALLAH SWT aja, semoga hinaan istri @andretaulany74 Berbalik pada dirinya sendiri besok2.. Yakinlah, azab ALLAH SWT lebih pedih dari apa yang telah dia perbuat terhadap Pak @prabowo"
1094,@Ddipram Ih.. Kok punya hui boled bang 😁😁😁
1095,"@Asan_Almadury @HarryRidwan_Ay @DivHumas_Polri Hinaan istri @andretaulany74 Akan berbalik pada dirinya sendiri, azab ALLAH SWT itu nyata dan pedih.. Naudzubillahimindzalik.. Namanya cebong gak menghina ya gak makan."
1096,"@RadioElshinta @TMCPoldaMetro @aniesbaswedan @DKIJakarta Tolong tertibkan parkir motor liar depan Plaza Semanggi dekat kampus Atmajaya, memicu macet. https://t.co/QuEpg3rFeE"
1097,"DISTRICT 43 | @BARASUARA @jasonranti Define Soul, Asterina etc | MC : @alitalit_ @_putrimanjo | 27 April 2019 | Kampus 3 atmajaya YK | info: @SPARKFEST9 
.
#kolonigigs https://t.co/chJqCT3NxC"
1098,"@karniilyas Klo ILC cuti TV di rumahku juga ikutan cuti, secara kita sekeluarga nyalakan TV klo ILC tayang aja.."
1099,"@AgielFeisal Kami infokan kpd Bpk Faisal untuk mesin ATM setor tunai atau CRM, untuk di daerah Babarsari, salah satunya di Univ Atmajaya Yogyakarta 1 alamat: Univ Atmajaya, Jl Babarsari, DI Yogyakarta.  Tks :) ^Alif"
1100,"@DKIJakarta Jembatan waduk puit, jembatan yg di perbatasan antara taman waduk pluit dan jalan menuju apartemen pluit (belok kiri), menuju rumah sakit atmajaya(belok kanan)"
1101,"@pacarnyadaniel Atmajaya namanya ga asing, mian kurang tau aku huhhhu"
1102,@tata_shfly98 Iyaaa stay jogja. Kuliah di atmajaya nih tau gakk?
1103,"DISTRICT 43 | @BARASUARA @jasonranti Define Soul, Asterina etc | MC : @alitalit_ @_putrimanjo | 27 April 2019 | Kampus 3 atmajaya YK | info: @SPARKFEST9 

#kolonigigs https://t.co/chJqCT3NxC"
1104,@Dewie_Atmajaya @nabiel_almusawa MasyaaAllah
1105,@tsurayya_najm Fokus dengan mendekatkan diri pada ALLAH SWT.. Insya ALLAH dengan begitu kita tidak akan merasa sendirian..
1106,@nabiel_almusawa Ini yang sedang saya rasakan sekarang ayah 😭😭😭 satu persatu orang yang saya sayangi pergi meninggalkan saya.. Tapi saya belom punya apa2 jika saya juga di panggil kelak oleh ALLAH SWT
1107,Nyeessssss air mata tak sengaja bercucuran sendiri di pipi setelah baca ini 😭😭😭 https://t.co/7thXPwzUhB
1108,"@geloraco @armanpaluta8 Hinaan yang dia keluarkan dari mulutnya buat Pak @prabowo Akan berbalik pada dirinya sendiri.. Aamiin ya rabbal'alamin

#ErintaulanySakitJiwa"
1109,@Dahnilanzar Saya juga merasakan lelah dan lemasnya sampai sekarang 😢😢😢
1110,"Berita Duka Cita
Telah meninggal dunia papa saya, Darmanto T, hari ini, 21 April 2019 jam 1.20 di Rumah Sakit PIK. Disemayamkan di Rumah Duka Heaven Pluit (Atmajaya). Terima kasih."
1111,Ndelok dpne aku kelingan @genduti jaman ndek atmajaya.. https://t.co/tXZADeo6Or
1112,@CakKhum Semua hinaan dia buat Pak @prabowo Akan kembali kepada dirinya sendiri karna azab ALLAH SWT lebih pedih.. Semoga hinaannya membawa berkah buat Pak @prabowo Aamiin ya rabbal'alamin..
1113,"@curhathingy atmajaya, dulu aqu mau masuk sini, tp mahal gajadi :("
1114,terlalu banyak bucin di sini.
1115,"DISTRICT 43 | @BARASUARA @jasonranti Define Soul, Asterina etc | MC : @alitalit_ @_putrimanjo | 27 April 2019 | Kampus 3 atmajaya YK | info: @SPARKFEST9 
.
#kolonigigs https://t.co/chJqCT3NxC"
1116,"Kelompok Kerja Kebudayaan Jepang mengucapkan Selamat Hari Kartini
#k3j #atmajaya #banggatma #kamiatma #kartiniday #kartini https://t.co/U6Jwzvc9VV"
1117,"Kelompok Kerja Kebudayaan Jepang mengucapkan Selamat Paskah
#k3j #atmajaya #banggatma #kamiatma #easterday https://t.co/Ux3vCcDfyp"
1118,@KamusCewek Segininya hatiku 😢😢😢
1119,"@educationfess perpus atmajaya jkt ada ginian juga kokk, coba main dehh kesana. pewe abis perpusnya"
1120,@nabiel_almusawa Subhanallah 😢😢😢
1121,@PT_TransJakarta Terus ini ga jauh dari gambar sebelumnya di depan Atmajaya. Kk gw tersandung krn triplek &amp; jeblosan jembatan. 😡 KETERLALUAN BGT!!! @TransportasiRI https://t.co/Neqtvkg9MM
1122,"@kinoitize @educationfess sanata dharma, mcu, unpar, gundar, atmajaya"
1123,@PT_TransJakarta Ini jembatan turun di depan Atmajaya buat sy jatuh terpeleset. Geblek!!! 😡 Ga ada perhatiannya kalian sama fasilitas publik. @TransportasiRI https://t.co/uQn3ntnUey
1124,Malam Nisfu Sya’ban malam pengampunan.. Mohon maaf lahir bathin semoga malam ini dan seterusnya menjadi malam penuh butiran amal dunia akhirat buat kita semua.. Aamiin ya rabbal'alamin
1125,@Andy_Atmajaya @TheArieAir @prabowo @sandiuno Gue tetep salut sama mas @sandiuno dia sebenernya mengakui kekalahannya...  Terlihat dr wajahnya...  #PrabowoGila
1126,"@Andy_Atmajaya @TheArieAir @prabowo @sandiuno Sama @prabowo engga, karena dia yg memaksakan diri juga, kl @sandiuno kasian habis segalanya...kalo sandi mau berontak lagi dgn prabowo akui kemenangan versi QC..dekati ulama2 yg lbh legowo jujur baiknya."
1127,"Kelompok Kerja Kebudayaan Jepang (K3J) memperingati Jumat Agung
#k3j #atmajaya #banggaatma #kamiatma #jumatagung https://t.co/m5B8qaNBy3"
1128,@Atmajaya_DW Wkkw semenjak liat ini saya sempet rada mikir wkwk. Boleh koo ndak ada yang larang wkwk
1129,@Atmajaya_DW Sabi nih ginih🤣 mana bisa curang kalo suit
1130,"@ladystrdust Tanggal 27 April akan main di atmajaya! Dan mungkin akan ada satu lagi di awal mei penutupan sebelum puasa, come come!"
1131,Tidak ada hal yang menarik di TL selain analisa hasil UCL tadi malam.
1132,@rlthingy dom mana nder? atmajaya jakarta setauku baguss
1133,"Hasil penelitian yang dilakukan UGM, Unila dan Atmajaya menunjukkan, program perhutanan sosial mampu memberi peningkatan sosial dan ekonomi yg signifikan pada masyarakat sekitar hutan: https://t.co/IUqwvALe23"
