,0
les,9.202850088234698
model,9.200614251269508
tokoh,9.194788644557114
tilawah,9.190258795700808
juta,9.171569939896235
rendah,9.15097459620381
bro,9.124519844390544
rsgm,9.116163676417296
proses,9.0932139664156
materi,9.089953899892743
pt,9.07751675506359
nikmat,9.059304273463821
konser,9.057047947473349
dorong,9.049875979997333
margonda,9.034572421348225
dpn,9.021920448393628
parah,9.010014347256037
riah,9.001221446585344
bs,8.999185746141007
santai,8.98125032684416
sah,8.979006424691315
balairung,8.974048826966852
dlu,8.968695280425978
rsa,8.960604855184929
sik,8.95404155472982
barusan,8.938068328449205
smk,8.937895606895914
gas,8.931000971469738
raya,8.924050885335909
kesana,8.908061494546601
sapa,8.908030604192511
dikit,8.895970865624966
berat,8.893296322072358
otw,8.883139951153291
anggap,8.868780699575202
puja,8.866465579705576
kang,8.826923328140193
my,8.821574919846377
msh,8.77766726957664
jembatan,8.769241479800257
selatan,8.766929795480776
msk,8.751997076263232
wajib,8.750595674658197
sibuk,8.730570468461215
hmmm,8.72653962759938
aj,8.726005688463362
bidang,8.724441263803742
tunggang,8.705799941049076
byk,8.703867626166852
that,8.690412786919236
capai,8.688702781083196
islam,8.672419301964567
unj,8.66864461724441
meh,8.662665930750698
sempet,8.661361314970424
printer,8.655037401478541
ad,8.643542974740202
grha,8.643163096926871
tonton,8.605160711573706
kamar,8.598095864347501
kecewa,8.59694880035577
ukt,8.590210450121518
pasal,8.585043958768951
digital,8.571326682241967
na,8.560095107028474
jateng,8.55423420638106
posisi,8.546919848140417
by,8.535227830396488
senior,8.526595428055401
bocah,8.520064452019732
mantu,8.49270749358599
md,8.486873412429908
jago,8.448442580920538
gamau,8.445865570379622
gd,8.445708189943462
ngomongin,8.442793154443606
pantes,8.442400402359919
peta,8.435429126376958
linjur,8.43528650528366
terbang,8.427461321960163
inovasi,8.424538493401238
seko,8.417673693088565
pa,8.415104878213802
email,8.413440743385609
netizen,8.403677861751527
oktober,8.391288051059728
plagiarisme,8.38266096042268
be,8.369167761916046
rutin,8.362185575446595
jujur,8.359356072057714
un,8.34395399276994
gemes,8.338813994400986
mie,8.331011950606467
warga,8.327117639097132
layan,8.321698051341532
ttp,8.31773764109391
kiri,8.315527528721342
bulaksumur,8.311032295294693
auto,8.298428732215031
perempuan,8.298119147542215
kptb,8.280361856262159
wkwkwkw,8.260873503921369
iku,8.259961410583774
desember,8.249987212615054
mundur,8.241153723246173
timur,8.23731538597994
garis,8.224659742082766
maung,8.221157988376389
saiki,8.217351956756282
skrng,8.211885190758947
ijazah,8.210946340953553
halah,8.204547360281337
atur,8.195077970770157
cowok,8.194185229832984
kopi,8.192295246278222
pascasarjana,8.184871159131221
pesawat,8.179506780402969
wifi,8.17057228843938
bersih,8.166249447966418
selenggara,8.165308325011303
beb,8.164427816398533
bodoh,8.160467258318405
mesti,8.140535966965214
kls,8.139061334613393
mbah,8.133321448492886
jasa,8.131817857504233
tni,8.131469796597807
ujung,8.12061602989912
pribadi,8.11690396801598
salut,8.105343148363389
nompo,8.103182324758189
wkw,8.102360763137622
matematika,8.091236215055853
omong,8.07299826284884
rencana,8.062307966280882
duduk,8.054784970607471
ben,8.044873309788278
upi,8.04294057346397
like,8.038350864695886
expo,8.024693094268292
kelola,8.015821958862654
tara,8.015511603947418
hmm,7.999369767157295
ono,7.9787333134323735
kamis,7.972318780319024
badan,7.945630662392796
tekan,7.94086339077503
syarat,7.9392396191372185
gor,7.935998077662128
hah,7.925766225686676
jumpa,7.923733925828737
diem,7.91833104982171
ahli,7.917830204736557
ngono,7.913697383665071
kompetisi,7.9081516006066135
share,7.906700738105273
sis,7.906601193876874
sbg,7.90455369441916
bantul,7.901923466391968
tmn,7.89909987013152
klarifikasi,7.889382647918117
tembus,7.8738835403610326
tsb,7.872650557445205
arah,7.8693337651864
barat,7.860430738438605
dijogja,7.839850892859835
bbm,7.8370466779447465
disertasi,7.832401061472117
atm,7.830949616423566
humas,7.830028079806504
rkuhp,7.7989144338537555
kesah,7.792384949332792
golong,7.771911769158543
lantang,7.769502389528667
demokrasi,7.7592058512156665
korupsi,7.747899500948715
jelek,7.746177956891474
gada,7.731807007522837
alamat,7.728432894185853
medali,7.708383616575878
ye,7.7021050058450395
kaliurang,7.698898374408994
potensi,7.69028793022373
ruupks,7.688377306155567
rektorat,7.6742454720036335
aing,7.66221779831893
fisika,7.645897289617776
crowdsurfren,7.632022722191884
curiga,7.625490736552367
fyi,7.625378558367767
kaki,7.603644690497351
parkir,7.597624030123198
camaba,7.576927944346496
wisudawan,7.564828144077833
cmiiw,7.557632646116982
sekip,7.55542716184532
